EU083614.1,DQ647192.1.1466,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. MT14,
EU083615.1,KJ569237.1.1434,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,uncultured Pseudomonas sp.,
EU083616.1,AY221037.1.1507,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,uncultured,uncultured bacterium,
EU083617.1,FJ941091.1.1282,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. NSJ-16,
EU083618.1,MF314612.1.1504,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,uncultured bacterium,
EU083619.1,MF092506.1.1498,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,uncultured bacterium,
EU083620.1,KX507978.1.1495,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,uncultured bacterium,
EU083621.1,FR684868.1.1500,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,OM43 clade,uncultured marine bacterium,
EU083622.1,KF494708.1.1496,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella,uncultured bacterium,
EU083623.1,KF494708.1.1496,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella,uncultured bacterium,
EU083624.1,DQ787709.1.1523,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Herminiimonas,uncultured bacterium,
EU083625.1,KM877183.1.1494,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,uncultured bacterium,
EU083626.1,KM877183.1.1494,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,uncultured bacterium,
EU083627.1,KJ569218.1.1426,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,uncultured Acidovorax sp.,
EU083628.1,KU515178.1.1496,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,uncultured bacterium,
EU083629.1,DQ264570.1.1516,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,uncultured bacterium,
EU083630.1,DQ264570.1.1516,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,uncultured bacterium,
EU083631.1,AY218767.1.1500,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,uncultured bacterium,
EU083632.1,HQ008565.1.1529,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Limnohabitans,uncultured Curvibacter sp.,
EU083633.1,FJ612149.1.1490,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,uncultured bacterium,
EU083634.1,FJ612149.1.1490,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,uncultured bacterium,
EU083635.1,JUHH01000001.1761697.1763214,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylotenera,Methylotenera sp. G11,
EU083636.1,GQ389105.1.1498,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Undibacterium,uncultured bacterium,
EU083637.1,GU563777.1.1446,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured Sphingomonas sp.,
EU083638.1,KX507884.1.1493,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,uncultured bacterium,
EU083639.1,KF414342.1.1522,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,uncultured Polaromonas sp.,
EU083640.1,FPLS01030320.13.1472,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,metagenome,
EU083641.1,FPLS01030320.13.1472,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,metagenome,
EU083642.1,DQ227786.1.1385,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,Devosia sp. PIC-C22,
EU083643.1,DQ017916.1.1434,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,uncultured bacterium,
EU083644.1,JQ396630.1.1433,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas sp. MN12-19,
EU083645.1,JQ396630.1.1433,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas sp. MN12-19,
EU083646.1,JQ396630.1.1433,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas sp. MN12-19,
EU083647.1,JX097011.1.1413,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas sp. C3502,
EU083648.1,JQ396630.1.1433,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas sp. MN12-19,
EU083649.1,LMHT01000001.79241.80731,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium sp. Root700,
EU083650.1,CP024201.3513931.3515421,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter mirabilis,
EU083651.1,LMHT01000001.79241.80731,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium sp. Root700,
EU083652.1,LMHT01000001.79241.80731,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium sp. Root700,
EU083653.1,KU726317.1.1424,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,uncultured bacterium,
EU083654.1,LMHT01000001.79241.80731,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium sp. Root700,
EU083655.1,JF922410.1.1424,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,uncultured bacterium,
EU083656.1,JF922410.1.1424,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,uncultured bacterium,
EU083657.1,KX589535.1.1442,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,uncultured bacterium,
EU083658.1,AB288313.1.1493,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp. P5-5,
EU083659.1,FJ517700.1.1467,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured Bdellovibrionales bacterium,
EU083660.1,FJ479553.1.1522,Bacteria,Acidobacteriota,Holophagae,Subgroup 7,uncultured bacterium,
EU083661.1,GQ500842.1.1468,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,uncultured bacterium,
EU083662.1,AJ306764.1.1495,Bacteria,Acidobacteriota,Acidobacteriae,GOUTB8,uncultured bacterium,
EU083663.1,EU979054.1.1496,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured Gemmatimonadetes bacterium,
EU083664.1,EU979054.1.1496,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured Gemmatimonadetes bacterium,
EU083665.1,EU979054.1.1496,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured Gemmatimonadetes bacterium,
EU083666.1,EU979054.1.1496,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured Gemmatimonadetes bacterium,
EU083667.1,EU979054.1.1496,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured Gemmatimonadetes bacterium,
EU083668.1,FPLS01015190.16.1525,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,metagenome,
EU083669.1,EF540397.1.1445,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured soil bacterium,
EU083670.1,KC138688.1.1509,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured Gemmatimonas sp.,
EU083671.1,FM997548.1.1402,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus,uncultured bacterium,
EU083672.1,KC138688.1.1509,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured Gemmatimonas sp.,
EU083673.1,HM438473.1.1475,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured Gemmatimonas sp.,
EU083674.1,KC138688.1.1509,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured Gemmatimonas sp.,
EU083675.1,DQ296031.1.1454,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 13,Clostridium tagluense,
EU083676.1,JX223385.1.1464,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 12,uncultured bacterium,
EU083677.1,DQ296031.1.1454,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 13,Clostridium tagluense,
EU083678.1,DQ296031.1.1454,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 13,Clostridium tagluense,
EU083679.1,DQ296031.1.1454,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 13,Clostridium tagluense,
EU083680.1,GQ397026.1.1482,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 13,uncultured bacterium,
EU083681.1,GU389626.1.1331,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Sedimentibacteraceae,Sedimentibacter,uncultured bacterium,
EU083682.1,GU389626.1.1331,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Sedimentibacteraceae,Sedimentibacter,uncultured bacterium,
EU083683.1,GU389626.1.1331,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Sedimentibacteraceae,Sedimentibacter,uncultured bacterium,
EU083684.1,GU389626.1.1331,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Sedimentibacteraceae,Sedimentibacter,uncultured bacterium,
EU083685.1,GU389626.1.1331,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Sedimentibacteraceae,Sedimentibacter,uncultured bacterium,
EU083686.1,KM668174.1.1477,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Sedimentibacteraceae,Sedimentibacter,uncultured bacterium,
EU083687.1,KC358278.1.1314,Bacteria,Firmicutes,Clostridia,Caldicoprobacterales,Caldicoprobacteraceae,Caldicoprobacter,uncultured bacterium,
EU083688.1,JN178330.1.1552,Bacteria,Firmicutes,Clostridia,Caldicoprobacterales,Caldicoprobacteraceae,Caldicoprobacter,uncultured bacterium,
EU083689.1,JN178348.1.1440,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Alkaliphilus,uncultured bacterium,
EU083690.1,GU472708.1.1477,Bacteria,Actinobacteriota,WCHB1-81,uncultured bacterium,
EU083691.1,GU472708.1.1477,Bacteria,Actinobacteriota,WCHB1-81,uncultured bacterium,
EU083692.1,EU289502.1.1512,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,uncultured bacterium,
EU083693.1,HQ697449.1.1510,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured bacterium,
EU083694.1,JN540106.1.1434,Bacteria,Actinobacteriota,Coriobacteriia,OPB41,uncultured Coriobacteriia bacterium,
EU083695.1,JN540106.1.1434,Bacteria,Actinobacteriota,Coriobacteriia,OPB41,uncultured Coriobacteriia bacterium,
EU083696.1,GQ396962.1.1478,Bacteria,Actinobacteriota,Coriobacteriia,OPB41,uncultured bacterium,
EU083697.1,JN540106.1.1434,Bacteria,Actinobacteriota,Coriobacteriia,OPB41,uncultured Coriobacteriia bacterium,
EU083698.1,KJ955690.1.1475,Bacteria,Actinobacteriota,Coriobacteriia,OPB41,uncultured Coriobacteriaceae bacterium,
EU083699.1,KJ955690.1.1475,Bacteria,Actinobacteriota,Coriobacteriia,OPB41,uncultured Coriobacteriaceae bacterium,
EU083700.1,KJ955690.1.1475,Bacteria,Actinobacteriota,Coriobacteriia,OPB41,uncultured Coriobacteriaceae bacterium,
EU083701.1,KJ955690.1.1475,Bacteria,Actinobacteriota,Coriobacteriia,OPB41,uncultured Coriobacteriaceae bacterium,
EU083702.1,KJ955690.1.1475,Bacteria,Actinobacteriota,Coriobacteriia,OPB41,uncultured Coriobacteriaceae bacterium,
EU083703.1,KJ955690.1.1475,Bacteria,Actinobacteriota,Coriobacteriia,OPB41,uncultured Coriobacteriaceae bacterium,
EU083704.1,AB478002.1.1478,Bacteria,Actinobacteriota,Coriobacteriia,OPB41,uncultured bacterium,
EU083705.1,JN540106.1.1434,Bacteria,Actinobacteriota,Coriobacteriia,OPB41,uncultured Coriobacteriia bacterium,
EU083706.1,JX505409.1.1472,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured Conexibacteraceae bacterium,
EU083707.1,JX505409.1.1472,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured Conexibacteraceae bacterium,
EU083708.1,JX505409.1.1472,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured Conexibacteraceae bacterium,
EU083709.1,JX505409.1.1472,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured Conexibacteraceae bacterium,
EU083710.1,JX505409.1.1472,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured Conexibacteraceae bacterium,
EU083711.1,EF999393.1.1468,Bacteria,Acidobacteriota,Acidobacteriae,PAUC26f,uncultured bacterium,
EU083712.1,EF999393.1.1468,Bacteria,Acidobacteriota,Acidobacteriae,PAUC26f,uncultured bacterium,
EU083713.1,JF775634.1.1511,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured bacterium,
EU083714.1,KC541217.1.1543,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured bacterium,
EU083715.1,JQ711715.1.1570,Bacteria,Firmicutes,Desulfitobacteriia,Desulfitobacteriales,Desulfitobacteriaceae,Desulfosporosinus,uncultured bacterium,
EU083716.1,FJ479267.1.1506,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,uncultured bacterium,
EU083717.1,KX752980.1.1497,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured bacterium,
EU083718.1,AM490647.1.1506,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured bacterium,
EU083719.1,KX035284.1.1469,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured Conexibacteraceae bacterium,
EU083720.1,KX753185.1.1500,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured bacterium,
EU083721.1,KC554608.1.1542,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured bacterium,
EU083722.1,FPLS01020591.10.1520,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,metagenome,
EU083723.1,KC682986.1.1542,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured bacterium,
EU083724.1,EU193086.1.1501,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured Rubrobacterales bacterium,
EU083725.1,KC554767.1.1516,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured bacterium,
EU083726.1,FPLP01001657.18.1525,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,metagenome,
EU083727.1,GQ472411.1.1514,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,uncultured bacterium,
EU083728.1,KF287748.1.1510,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,uncultured Solirubrobacter sp.,
EU083729.1,KC554988.1.1541,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,uncultured bacterium,
EU083730.1,KF287748.1.1510,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,uncultured Solirubrobacter sp.,
EU083731.1,KF287748.1.1510,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,uncultured Solirubrobacter sp.,
EU083732.1,JN409123.1.1471,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,uncultured actinobacterium,
EU083733.1,EF632907.1.1542,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,uncultured bacterium,
EU083734.1,EF632907.1.1542,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,uncultured bacterium,
EU083735.1,KC554990.1.1538,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,uncultured bacterium,
EU083736.1,EU223949.1.1514,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,uncultured bacterium,
EU083737.1,KC554127.1.1541,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,uncultured bacterium,
EU083738.1,JF417745.1.1511,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,uncultured bacterium,
EU083739.1,EU223946.1.1514,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,JCM 18997,uncultured bacterium,
EU083740.1,HM366494.1.1507,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,uncultured bacterium,
EU083741.1,EU223949.1.1514,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,uncultured bacterium,
EU083742.1,FPLS01038675.10.1516,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,metagenome,
EU083743.1,KM200386.1.1501,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,uncultured,uncultured Conexibacteraceae bacterium,
EU083744.1,KC554152.1.1541,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,uncultured bacterium,
EU083745.1,KC331567.1.1507,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,uncultured bacterium,
EU083746.1,KC554639.1.1542,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,uncultured bacterium,
EU083747.1,KX753215.1.1501,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,uncultured bacterium,
EU083748.1,FJ478910.1.1508,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,uncultured bacterium,
EU083749.1,KC554152.1.1541,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,uncultured bacterium,
EU083750.1,EU289511.1.1507,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,uncultured bacterium,
EU083751.1,EU289511.1.1507,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,uncultured bacterium,
EU083752.1,EU289511.1.1507,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,uncultured bacterium,
EU083753.1,FPLS01001113.1.1211,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,metagenome,
EU083754.1,KF927708.1.1517,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,uncultured,uncultured bacterium,
EU083755.1,JF706672.1.1506,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,uncultured actinobacterium,
EU083756.1,FJ748796.1.1510,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured bacterium,
EU083757.1,KC554990.1.1538,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,uncultured bacterium,
EU083758.1,KF037438.1.1483,Bacteria,Actinobacteriota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Crossiella,uncultured bacterium,
EU083759.1,KC554657.1.1512,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Microlunatus,uncultured bacterium,
EU083760.1,GQ389194.1.1489,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,uncultured bacterium,
EU083761.1,FPLM01008493.16.1517,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Lysinimonas,metagenome,
EU083762.1,FR749794.1.1490,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured Gemmatimonadetes bacterium,
EU083763.1,KC683257.1.1516,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Yonghaparkia,uncultured bacterium,
EU083764.1,HQ748788.1.1434,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,uncultured organism,
EU083765.1,KX753214.1.1474,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Acidothermaceae,Acidothermus,uncultured bacterium,
EU083766.1,EF632906.1.1520,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29 marine group,uncultured bacterium,
EU083767.1,HQ396925.1.1491,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,uncultured,uncultured actinobacterium,
EU083768.1,AB514517.1.1487,Bacteria,Actinobacteriota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Actinomycetospora,Actinomycetospora chibensis,
EU083769.1,CP012749.5722973.5724495,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus sp. 008,
EU083770.1,CP012749.5722973.5724495,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus sp. 008,
EU083771.1,KX467874.1.1437,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Salinispora,Catellatospora sp.,
EU083772.1,KC554939.1.1516,Bacteria,Actinobacteriota,MB-A2-108,uncultured bacterium,
EU083773.1,KC554939.1.1516,Bacteria,Actinobacteriota,MB-A2-108,uncultured bacterium,
EU083774.1,KC555021.1.1522,Bacteria,Actinobacteriota,MB-A2-108,uncultured bacterium,
EU083775.1,JF733445.1.1488,Bacteria,Actinobacteriota,MB-A2-108,uncultured actinobacterium,
EU083776.1,KC554484.1.1539,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured bacterium,
EU083777.1,KC554412.1.1516,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Frankiaceae,Jatrophihabitans,uncultured bacterium,
EU083778.1,FN811252.1.1483,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,uncultured,uncultured actinobacterium,
EU083779.1,AM889135.1.1518,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia,Leifsonia kafniensis,
EU083780.1,JQ624348.1.1494,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Schumannella,uncultured Microbacteriaceae bacterium,
EU083781.1,CP021992.140505.142035,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Cryobacterium,Cryobacterium sp. LW097,
EU083782.1,JX123060.1.1512,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Cryobacterium,Cryobacterium sp. AsdMX-L1,
EU083783.1,AF468442.1.1471,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Clavibacter,Arctic sea ice bacterium ARK10190,
EU083784.1,KC554391.1.1542,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured bacterium,
EU083785.1,DQ310475.1.1444,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,Arthrobacter sp. 11/16c,
EU083786.1,AM889135.1.1518,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Leifsonia,Leifsonia kafniensis,
EU083787.1,KF494798.1.1496,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,uncultured bacterium,
EU083788.1,JF772508.1.1492,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter sp. bG35(2011),
EU083789.1,KF494798.1.1496,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,uncultured bacterium,
EU083790.1,KF494798.1.1496,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,uncultured bacterium,
EU083791.1,KF494798.1.1496,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,uncultured bacterium,
EU083792.1,KF494798.1.1496,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,uncultured bacterium,
EU083793.1,HQ327121.1.1484,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Mycetocola,Okibacterium sp. TP-Snow-C12,
EU083794.1,KF494798.1.1496,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,uncultured bacterium,
EU083795.1,KF494798.1.1496,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,uncultured bacterium,
EU083796.1,MF314654.1.1498,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,uncultured bacterium,
EU083797.1,KF494798.1.1496,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,uncultured bacterium,
EU083798.1,KF494798.1.1496,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,uncultured bacterium,
JX110657.1,CP002563.2596758.2598307,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,Carnobacterium sp. 17-4,
